Company,Partition,Origin Date,Model Fit Origin Date,Date,Origin Price,Actual,Model,Forecast,Interval Width,Lower,Upper,Predicted Return,Threshold,Selected Model
Zijin Mining,test,2023-04-05,2023-03-31,2023-04-06,1.636,1.722,VMD-LSTM,1.4924014431297647,0.2342484839205267,1.258152959209238,1.7266499270502915,-0.0877741790160361,1.0,
Zijin Mining,test,2023-04-05,2023-03-31,2023-04-06,1.636,1.722,VMD-GRU,1.466026748096463,0.2079636608417103,1.258063087254753,1.6739904089381734,-0.1038956307478831,0.75,
Zijin Mining,test,2023-04-05,2023-03-31,2023-04-06,1.636,1.722,CEEMDAN-LSTM,1.5778327938800385,0.2752221115089646,1.302610682371074,1.853054905389003,-0.0355545269681915,0.0,
Zijin Mining,test,2023-04-05,2023-03-31,2023-04-06,1.636,1.722,VMD-LASSO-ARX/LSTM,1.5726601190546423,0.1799767359513706,1.392683383103272,1.7526368550060132,-0.0387163086463064,0.25,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Random Walk,1.722,0.0859999999999998,1.636,1.808,0.0,0.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Random Walk + Drift,1.7223966666666666,0.0856033333333334,1.636793333333333,1.808,0.0002303523035229,0.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,LASSO,1.716741077450401,0.0854163410413919,1.631324736409009,1.802157418491793,-0.003053961991637,0.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Elastic Net,1.716741077450401,0.0854163410413919,1.631324736409009,1.802157418491793,-0.003053961991637,0.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Random Forest,1.665873507936508,0.0982331190476188,1.5676403888888892,1.764106626984127,-0.032593781686116,0.75,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Histogram Gradient Boosting,1.6337221008834892,0.1086591093527082,1.525062991530781,1.7423812102361975,-0.0512647497773,0.25,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,ARIMA,1.7215640974242596,0.0854518953324436,1.636112202091816,1.8070159927567035,-0.0002531373842859,0.1,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,XGBoost,1.6759648323059082,0.0991744432449341,1.576790389060974,1.7751392755508424,-0.0267335468606804,0.25,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,LightGBM,1.6500367672472402,0.1146023680066687,1.5354343992405717,1.764639135253909,-0.0417904952106618,0.1,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,LSTM,1.5757516042494308,0.1716677219848643,1.4040838822645665,1.7474193262342952,-0.0849293819689716,0.25,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,GRU,1.5582113388334018,0.1878624180875447,1.370348920745857,1.7460737569209466,-0.0951153665311255,0.75,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,Selected ARX,1.7178188127142004,0.0826150685616522,1.6352037441525482,1.800433881275853,-0.0024280994691054,0.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,VMD-LSTM,1.512812257281556,0.2342484839205267,1.278563773361029,1.7470607412020829,-0.1214795253881789,1.0,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,VMD-GRU,1.4982197480124233,0.2108230261883061,1.2873967218241171,1.7090427742007297,-0.1299536887268157,0.75,
Zijin Mining,test,2023-04-06,2023-03-31,2023-04-11,1.722,1.791,CEEMDAN-LSTM,1.5786520018037724,0.2752221115089646,1.3034298902948078,1.853874113312737,-0.0832450628317233,0.0,
